fullName,teamMarket,playerId,height,mpg,gp,drtgPlayer,ortgPlayer,ws,ows,dws,rapm,orapm,drapm,stl,blk,stlPg,blkPg,conf
Isabella Mauricio,Brown,1687666,64,30.6,26,100.67,80.61,0.31,-0.13,0.44,-3.08,-1.0,-2.08,25,1,0.96,0.04,IVY
Elle Stauffer,Harvard,1688391,71,1.72,2,93.4,,,,0.0,,,,0,0,0.0,0.0,IVY
Gianna Aiello,Brown,1687674,75,25.39,20,89.22,100.39,1.98,1.09,0.89,1.32,1.1,0.21,17,23,0.85,1.15,IVY
Elena Rodriguez,Harvard,1688389,74,25.13,29,77.22,110.0,4.88,2.66,2.22,4.74,3.04,1.7,47,22,1.62,0.76,IVY
Harmoni Turner,Harvard,1688393,70,32.68,29,76.3,117.56,8.94,5.96,2.98,10.32,5.54,4.79,81,9,2.79,0.31,IVY
Avery Lee,Yale,1689274,68,25.09,26,104.82,86.11,0.28,0.21,0.07,-1.98,-1.8,-0.19,23,2,0.88,0.08,IVY
Christen McCann,Yale,1689273,69,4.41,2,113.19,,,,-0.01,,,,0,0,0.0,0.0,IVY
Doreen Ariik,Dartmouth,1696228,76,10.88,12,97.52,48.64,-0.16,-0.27,0.11,-2.67,-2.4,-0.28,3,2,0.25,0.17,IVY
Grace Thybulle,Yale,1689277,75,23.28,22,103.06,92.67,0.73,0.58,0.15,-3.77,-1.25,-2.52,18,10,0.82,0.45,IVY
Mackenzie Egger,Yale,1689279,71,34.27,26,96.09,91.36,2.07,1.15,0.92,-3.62,-2.69,-0.93,46,17,1.77,0.65,IVY
Victoria Page,Dartmouth,1696229,68,35.96,25,102.56,85.62,0.75,0.44,0.31,-3.66,-1.5,-2.16,23,6,0.92,0.24,IVY
Summer Parker-Hall,Cornell,1698616,71,24.95,24,90.5,110.64,3.21,2.24,0.97,0.5,-0.65,1.15,23,18,0.96,0.75,IVY
Jada Davis,Cornell,1698602,74,2.52,6,101.06,49.6,-0.06,-0.06,0.01,,,,0,1,0.0,0.17,IVY
Lexi Green,Cornell,1698609,69,5.61,14,99.15,,,,0.06,0.6,0.97,-0.37,0,0,0.0,0.0,IVY
Mona Zaric,Harvard,1698640,74,5.13,21,83.98,74.21,0.17,-0.08,0.25,-0.35,-2.01,1.66,2,4,0.1,0.19,IVY
Kitty Henderson,Columbia,1702430,70,33.95,31,85.03,109.17,5.79,3.47,2.32,5.54,4.78,0.76,78,8,2.52,0.26,IVY
Stina Almqvist,Penn,1722346,72,36.43,26,95.03,101.67,3.78,2.7,1.09,0.04,0.63,-0.59,14,17,0.54,0.65,IVY
Lizzy Groetsch,Penn,1722348,71,10.2,24,92.33,106.26,0.59,0.24,0.35,0.35,0.37,-0.02,14,2,0.58,0.08,IVY
Adaora Nwokeji,Princeton,1728502,68,7.31,3,95.0,106.52,0.09,0.06,0.03,,,,1,0,0.33,0.0,IVY
Paige Morton,Princeton,1728503,75,5.48,15,86.31,105.3,0.31,0.14,0.17,0.2,-0.14,0.34,2,3,0.13,0.2,IVY
Parker Hill,Princeton,1728505,76,21.11,29,86.71,112.12,3.23,1.99,1.24,8.31,6.38,1.94,20,29,0.69,1.0,IVY
Amelia Osgood,Princeton,1728507,69,10.18,14,97.58,134.06,0.48,0.36,0.12,0.14,-0.32,0.47,1,0,0.07,0.0,IVY
Katie Thiers,Princeton,1728508,74,7.72,25,87.91,110.2,0.91,0.54,0.36,-0.11,-0.54,0.43,7,9,0.28,0.36,IVY
Cecelia Collins,Columbia,1729523,72,29.72,30,87.75,120.5,5.91,4.2,1.71,5.55,3.88,1.67,40,6,1.33,0.2,IVY
Perri Page,Columbia,1908723,71,25.05,31,85.42,109.11,3.41,1.73,1.68,4.36,1.71,2.64,39,8,1.26,0.26,IVY
Susie Rafiu,Columbia,1908719,73,25.19,31,89.72,97.8,2.41,1.08,1.33,3.5,1.62,1.88,31,13,1.0,0.42,IVY
Alyssa Moreland,Brown,1911506,71,23.95,13,79.73,89.47,1.13,0.27,0.86,-0.51,-2.02,1.51,35,4,2.69,0.31,IVY
Mady Calhoun,Brown,1911507,70,9.86,20,100.71,89.51,0.2,0.09,0.11,-2.53,-1.92,-0.61,4,0,0.2,0.0,IVY
Grace Arnolie,Brown,1911510,68,33.08,26,97.31,96.16,2.61,1.84,0.78,0.72,0.68,0.05,40,5,1.54,0.19,IVY
Elizabeth Nelson,Brown,1911509,72,21.16,26,100.68,84.12,0.37,0.07,0.3,-2.02,-0.54,-1.48,13,10,0.5,0.38,IVY
Gabby Anderson,Harvard,1917777,71,21.7,29,76.68,95.11,2.53,0.58,1.95,6.37,2.14,4.23,50,4,1.72,0.14,IVY
Mackenzie Leahy,Brown,1911511,68,11.36,25,97.57,83.79,0.27,0.02,0.25,-0.19,-0.84,0.65,8,3,0.32,0.12,IVY
Saniyah Glenn,Harvard,1917786,72,25.7,27,81.3,95.29,2.59,0.78,1.81,4.01,2.01,2.0,29,23,1.07,0.85,IVY
Katie Krupa,Harvard,1917787,73,14.85,28,86.19,100.28,1.63,0.76,0.87,1.23,0.06,1.18,7,13,0.25,0.46,IVY
Simone Sawyer,Penn,1924872,71,25.85,24,92.54,95.19,1.56,0.69,0.87,0.33,1.18,-0.86,35,1,1.46,0.04,IVY
Saniah Caldwell,Penn,1924870,69,24.35,26,96.24,84.67,0.75,0.11,0.64,5.33,1.6,3.73,20,9,0.77,0.35,IVY
Helena Lasic,Penn,1924875,76,1.45,9,105.21,,,,0.0,,,,0,0,0.0,0.0,IVY
Georgia Heine,Penn,1924873,72,1.84,10,81.48,53.55,-0.0,-0.05,0.05,,,,2,0,0.2,0.0,IVY
Kiley Capstraw,Yale,1932144,70,29.72,27,105.07,66.79,-1.19,-1.26,0.07,-5.54,-1.29,-4.25,24,3,0.89,0.11,IVY
Lola Lesmond,Yale,1932150,72,7.18,13,111.32,,,,-0.05,-2.36,-1.36,-1.0,0,0,0.0,0.0,IVY
Clare Meyer,Dartmouth,1932321,75,22.12,25,96.86,76.01,0.09,-0.43,0.52,-3.0,-2.72,-0.27,9,23,0.36,0.92,IVY
Sarah Hathorn,Cornell,1936716,64,1.46,4,106.25,,,,-0.0,,,,0,0,0.0,0.0,IVY
Vivienne Knee,Cornell,1936714,69,8.97,25,91.83,84.05,0.35,0.02,0.33,2.82,1.45,1.37,6,5,0.24,0.2,IVY
Brooke Hollawell,Dartmouth,1932322,69,1.45,8,100.56,74.08,-0.0,-0.01,0.01,,,,0,0,0.0,0.0,IVY
Emily Pape,Cornell,1936721,73,27.39,27,90.7,84.14,1.37,0.19,1.18,-3.6,-3.27,-0.32,23,13,0.85,0.48,IVY
Tabitha Amanze,Princeton,1944017,76,12.39,28,77.59,91.26,1.55,0.51,1.03,0.39,-0.48,0.87,20,22,0.71,0.79,IVY
Taylor Charles,Princeton,1944021,74,6.78,23,86.66,114.29,0.66,0.35,0.32,0.36,-0.69,1.05,1,12,0.04,0.52,IVY
Madison St. Rose,Princeton,1944025,70,32.25,4,86.59,104.63,0.72,0.45,0.26,0.43,0.78,-0.34,7,0,1.75,0.0,IVY
Lucy Lynn,Yale,2093195,67,9.49,16,108.86,57.85,-0.24,-0.19,-0.05,-5.11,-2.15,-2.96,2,0,0.12,0.0,IVY
Mary Hollensteiner,Harvard,2110256,73,7.1,14,82.64,89.24,0.31,0.06,0.25,0.4,-1.46,1.87,4,1,0.29,0.07,IVY
Karlee White,Harvard,2110245,69,21.06,29,81.34,103.94,2.59,1.0,1.59,5.48,1.98,3.5,28,4,0.97,0.14,IVY
Mataya Gayle,Penn,2110258,67,33.46,26,95.49,91.05,1.97,1.01,0.95,0.36,1.21,-0.86,36,4,1.38,0.15,IVY
Marija Avlijas,Columbia,2100217,69,21.0,26,89.63,93.44,1.42,0.49,0.94,3.55,1.37,2.18,25,4,0.96,0.15,IVY
Tina Njike,Penn,2110260,74,6.36,20,94.15,99.21,0.39,0.23,0.16,0.98,0.63,0.35,1,1,0.05,0.05,IVY
Abigail Wright,Harvard,2110259,73,13.63,29,82.38,115.51,2.45,1.46,0.99,4.67,3.32,1.35,18,5,0.62,0.17,IVY
Abby Sharpe,Penn,2110263,72,9.25,19,99.47,99.04,0.34,0.23,0.12,1.23,0.25,0.98,3,1,0.16,0.05,IVY
Olivia Young,Brown,2110988,71,28.23,26,98.82,91.22,1.02,0.47,0.54,1.44,0.26,1.18,15,15,0.58,0.58,IVY
Ana Guillen,Yale,2117586,72,16.07,22,102.04,83.72,0.17,0.03,0.14,-2.22,-2.19,-0.02,18,9,0.82,0.41,IVY
Riley Weiss,Columbia,2121942,70,30.05,31,91.18,121.03,6.06,4.62,1.45,5.65,3.93,1.72,33,5,1.06,0.16,IVY
Emiy Montes,Columbia,2121944,70,4.48,12,90.55,87.38,0.11,0.02,0.09,,,,2,0,0.17,0.0,IVY
Blau Tor,Columbia,2121946,72,9.71,21,89.65,113.74,0.84,0.49,0.35,0.5,0.61,-0.11,4,1,0.19,0.05,IVY
Nina Minicozzi,Dartmouth,2126650,68,22.84,25,104.13,86.4,0.28,0.18,0.1,-2.34,-2.01,-0.33,11,0,0.44,0.0,IVY
Meena Tate,Dartmouth,2126652,71,3.44,15,109.53,97.17,0.04,0.06,-0.02,-0.58,0.06,-0.64,0,0,0.0,0.0,IVY
Lucija Banovic,Dartmouth,2126657,72,3.98,13,96.99,77.42,0.02,-0.03,0.05,0.51,0.35,0.16,2,0,0.15,0.0,IVY
Sierra Carson,Dartmouth,2126659,68,8.01,21,105.07,,,,0.01,-1.7,-1.71,0.01,5,1,0.24,0.05,IVY
Cate MacDonald,Dartmouth,2126654,73,19.58,23,97.83,83.84,0.43,0.05,0.38,-1.14,-1.47,0.32,5,12,0.22,0.52,IVY
Olivia Hutcherson,Princeton,2149038,71,20.27,28,85.62,97.98,1.9,0.69,1.21,5.93,1.99,3.94,26,16,0.93,0.57,IVY
Skye Belker,Princeton,2149039,69,31.72,28,96.78,110.69,3.78,2.93,0.85,3.51,3.39,0.12,13,3,0.46,0.11,IVY
Ashley Chea,Princeton,2149040,68,33.64,29,92.63,105.17,3.89,2.53,1.36,4.01,2.46,1.56,26,6,0.9,0.21,IVY
Mari Bickley,Princeton,2149044,70,7.02,9,97.79,,,,0.05,-0.63,0.22,-0.85,0,2,0.0,0.22,IVY
Fadima Tall,Princeton,2149042,72,29.34,28,85.27,109.96,4.28,2.5,1.78,4.63,3.88,0.75,40,6,1.43,0.21,IVY
Alexandra Eldredge,Dartmouth,2149902,71,27.75,22,100.36,79.93,0.22,-0.13,0.35,-4.2,-3.01,-1.19,29,3,1.32,0.14,IVY
Rachel Kaus,Cornell,2153843,72,23.97,27,97.0,98.05,1.85,1.25,0.61,-1.22,-0.34,-0.88,7,7,0.26,0.26,IVY
Azareya Kilgoe,Cornell,2153840,64,25.39,27,98.51,63.29,-0.93,-1.46,0.53,-1.5,-1.84,0.35,14,0,0.52,0.0,IVY
Clarke Jackson,Cornell,2153846,69,31.78,27,96.34,82.18,0.85,-0.01,0.86,-2.25,-2.8,0.54,24,0,0.89,0.0,IVY
Abigail Long,Yale,2287349,67,8.48,22,110.73,80.38,-0.13,-0.04,-0.1,-0.8,0.66,-1.46,1,0,0.05,0.0,IVY
Ciniya Moore,Yale,2287348,70,17.89,26,106.08,79.12,-0.18,-0.17,-0.01,-2.34,-0.61,-1.73,13,6,0.5,0.23,IVY
Ke'iara Odume,Yale,2287352,71,15.83,27,105.8,66.88,-0.76,-0.76,0.0,-2.25,-1.81,-0.44,11,0,0.41,0.0,IVY
Magdalena Schmidt,Yale,2287351,71,10.57,22,109.44,75.22,-0.2,-0.11,-0.09,-2.02,-0.8,-1.21,4,0,0.18,0.0,IVY
Marisa Chapman,Yale,2287353,69,23.97,26,103.22,67.21,-0.75,-0.92,0.17,-2.22,-2.16,-0.07,20,4,0.77,0.15,IVY
Lydia Chatira,Harvard,2302210,72,21.35,29,83.05,84.58,1.59,0.09,1.5,3.7,1.04,2.66,21,12,0.72,0.41,IVY
Hana Belibi,Harvard,2302212,72,3.63,9,80.09,73.01,0.07,-0.02,0.09,,,,1,0,0.11,0.0,IVY
Asani Ceaser,Harvard,2302207,72,3.01,12,66.02,,,,0.15,,,,3,0,0.25,0.0,IVY
Alayna Rocco,Harvard,2302211,70,14.63,29,85.12,111.59,1.85,0.92,0.94,2.33,0.38,1.95,15,10,0.52,0.34,IVY
Nina Emnace,Harvard,2302213,67,7.33,11,86.01,,,,0.17,0.2,-1.25,1.45,3,0,0.27,0.0,IVY
Mia Broom,Columbia,2311544,69,17.21,23,86.01,92.02,1.23,0.4,0.83,3.62,2.13,1.49,26,8,1.13,0.35,IVY
Marta Jaama,Columbia,2311551,74,11.08,1,58.68,43.43,-0.05,-0.11,0.06,,,,2,0,2.0,0.0,IVY
Nasi Simmons,Columbia,2311547,68,12.09,24,89.11,101.23,0.95,0.43,0.51,1.67,0.18,1.49,17,5,0.71,0.21,IVY
Maria Arrebola,Columbia,2311550,72,10.4,28,92.54,101.41,0.79,0.38,0.41,1.19,2.18,-0.99,5,4,0.18,0.14,IVY
Ashna Tambe,Penn,2317047,67,7.43,22,94.35,85.46,0.25,0.05,0.2,-0.29,0.67,-0.96,5,4,0.23,0.18,IVY
Sarah Miller,Penn,2317048,70,14.46,26,98.62,101.72,0.98,0.69,0.29,-4.27,-1.57,-2.7,8,2,0.31,0.08,IVY
Reagan Jamison,Penn,2317050,72,1.96,6,101.38,,,,0.01,,,,0,0,0.0,0.0,IVY
Brooke Suttle,Penn,2317049,72,6.65,16,95.58,108.41,0.3,0.19,0.12,-0.87,-0.86,-0.0,3,2,0.19,0.12,IVY
Katie Collins,Penn,2317051,73,34.27,26,88.92,97.1,2.89,1.29,1.6,1.4,0.99,0.41,39,45,1.5,1.73,IVY
Gabriella Kelley,Penn,2317052,73,3.32,8,97.37,,,,0.02,,,,0,1,0.0,0.12,IVY
Emily Eadie,Princeton,2321201,72,5.36,12,95.31,90.01,0.13,0.06,0.07,-0.57,-0.4,-0.17,0,1,0.0,0.08,IVY
Toby Nweke,Princeton,2321208,69,15.34,28,93.01,92.6,0.86,0.28,0.58,3.31,2.63,0.68,12,4,0.43,0.14,IVY
Cristina Parrella,Princeton,2321195,70,12.27,25,96.27,85.26,0.38,0.07,0.31,0.65,0.1,0.55,4,1,0.16,0.04,IVY
Sela Klein,Brown,2334105,71,6.09,12,99.13,,,,0.05,0.0,0.53,-0.53,2,0,0.17,0.0,IVY
Gia Powell,Brown,2334106,68,27.93,20,102.69,82.27,0.18,-0.0,0.19,-0.44,0.52,-0.96,15,1,0.75,0.05,IVY
Aima Ofunrein,Brown,2334109,73,14.71,24,94.52,87.02,0.65,0.22,0.42,-1.72,-0.14,-1.58,16,6,0.67,0.25,IVY
Tahira Muhammad,Dartmouth,2349662,68,9.26,23,100.37,71.29,-0.09,-0.21,0.12,0.81,-0.05,0.86,6,2,0.26,0.09,IVY
Ellie Cerf,Dartmouth,2349663,66,2.11,6,89.19,24.12,-0.05,-0.07,0.02,,,,2,0,0.33,0.0,IVY
Annika Jiwani,Dartmouth,2349666,72,2.14,2,96.95,,,,0.0,,,,0,0,0.0,0.0,IVY
Olivia Austin,Dartmouth,2349664,73,28.62,25,94.14,87.4,1.18,0.3,0.88,-1.99,-1.91,-0.08,34,8,1.36,0.32,IVY
Zeynep Ozel,Dartmouth,2349665,68,24.22,24,101.53,73.06,-0.42,-0.69,0.26,-5.48,-2.49,-2.99,21,1,0.88,0.04,IVY
Paige Engels,Cornell,2349668,68,29.22,27,96.08,86.42,1.1,0.29,0.81,-0.86,0.43,-1.28,20,5,0.74,0.19,IVY
Kelsey Langston,Cornell,2349670,67,26.33,27,101.04,54.03,-0.65,-1.01,0.36,-1.68,-0.27,-1.41,10,1,0.37,0.04,IVY
Audrey Chen,Cornell,2349669,67,5.16,12,95.37,83.59,0.08,0.01,0.07,1.05,-0.19,1.24,2,0,0.17,0.0,IVY
Alana Andrews,Cornell,2349667,74,1.5,7,100.69,,,,0.01,,,,0,0,0.0,0.0,IVY
