interval_num,interval_len,lineup,minutes,rel_PM_p40,PM_p40,o_poss,d_poss,plus_minus,net_rtg,off_rtg,def_rtg,poss_total,rel_net_rtg,team_minutes,team_plus_minus,team_pts_for,team_pts_against,team_o_poss,team_d_poss,team_poss_total,team_off_rtg,team_def_rtg,team_net_rtg,team_PM_p40,interval_start,interval_end,pts_for,pts_against,net_pts,o_eFG%,d_eFG%,o_TOV%,d_TOV%,o_orbR,d_orbR,o_ftaR,d_ftaR,rel_off_rtg,rel_def_rtg
1,3,JL-AM-IK-MH-CH,21.567,-3.231,-5.564,39.055,34.73,-3,-16.929,66.573,83.501,73.785,-13.39,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,26,29,-3,0.276,0.42,0.23,0.173,0.077,0.029,0.414,0.48,-30.536,-17.145
1,3,JL-AM-AC-MH-CH,9.39,-10.446,-12.78,16.19,17.73,-3,-7.8,105.003,112.803,33.92,-4.262,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,17,20,-3,0.429,0.65,0.185,0.226,0.247,0.113,0.429,1.2,7.894,12.156
1,3,JL-AC-IK-MH-CH,9.3,2.333,0.0,14.92,15.92,0,8.42,134.048,125.628,30.84,11.958,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,20,20,0,0.406,0.531,0.0,0.188,0.268,0.251,0.5,0.188,36.94,24.981
1,3,AM-AC-ZO-MH-CH,8.1,-27.296,-29.63,10.79,14.59,-6,-21.813,74.143,95.956,25.38,-18.275,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,8,14,-6,0.333,0.429,0.185,0.206,0.278,0.206,0.0,0.143,-22.966,-4.691
1,3,AC-IK-ZO-MH-CH,6.183,28.209,25.876,10.93,10.86,4,36.125,109.79,73.665,21.79,39.663,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,12,8,4,0.545,0.667,0.091,0.645,0.091,0.184,0.0,0.0,12.681,-26.982
1,3,JL-IK-ZO-MH-CH,5.532,74.644,72.311,13.595,13.4,10,72.486,147.113,74.627,26.995,76.024,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,20,10,10,0.773,0.5,0.074,0.373,0.221,0.0,0.727,1.0,50.004,-26.02
1,3,JL-AM-IK-MH-PR,4.55,37.498,35.165,7.417,6.0,4,38.014,121.348,83.333,13.417,41.553,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,9,5,4,0.375,0.5,0.0,0.167,0.27,0.0,0.375,0.0,24.239,-17.313
1,3,JL-AC-ZO-PR-CH,3.973,-48.002,-50.336,5.0,5.0,-5,-100.0,100.0,200.0,10.0,-96.462,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,5,10,-5,0.833,1.25,0.4,0.2,0.0,0.0,0.0,0.0,2.891,99.353
1,3,JL-AM-AC-KJ-PR,3.617,46.573,44.24,5.8,5.93,4,71.233,172.414,101.18,11.73,74.771,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,10,6,4,1.125,0.5,0.172,0.169,0.0,0.169,0.5,0.0,75.305,0.534
1,3,AM-AC-ZO-KJ-CH,2.983,-91.521,-93.855,4.79,5.73,-7,-108.465,83.507,191.972,10.52,-104.927,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,4,11,-7,0.25,1.125,0.0,0.349,0.626,0.175,0.0,0.5,-13.601,91.325
1,3,AM-IK-ZO-MH-PR,2.95,-24.785,-27.119,3.93,3.86,-2,-52.736,50.891,103.627,7.79,-49.198,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,4,-2,0.25,0.333,0.254,0.0,0.254,0.518,0.0,0.0,-46.218,2.98
1,3,JL-AM-IK-KJ-CH,2.667,-27.667,-30.0,3.0,4.4,-2,-24.242,66.667,90.909,7.4,-20.704,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,4,-2,0.333,0.75,0.0,0.455,0.0,0.0,0.0,0.5,-30.442,-9.738
1,3,AM-AC-ZO-MH-PR,2.6,33.103,30.769,4.0,4.395,2,54.494,100.0,45.506,8.395,58.032,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,4,2,2,0.667,0.25,0.25,0.455,0.0,0.228,0.0,0.0,2.891,-55.14
1,3,JL-AC-IK-KJ-CH,2.417,-30.77,-33.103,2.66,4.0,-2,-24.812,75.188,100.0,6.66,-21.274,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,4,-2,0.0,1.0,0.376,0.5,0.752,0.0,0.667,0.0,-21.921,-0.647
1,3,JL-AC-ZO-MH-CH,2.3,71.899,69.565,5.8,3.8,4,41.742,120.69,78.947,9.6,45.28,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,7,3,4,0.75,1.0,0.172,0.526,0.0,0.0,0.5,2.0,23.581,-21.699
1,3,AM-IK-ZO-MH-CH,2.2,2.333,0.0,3.0,2.93,0,-1.593,66.667,68.259,5.93,1.945,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,2,0,0.333,0.25,0.0,0.0,0.0,0.341,0.0,0.0,-30.442,-32.387
1,3,JL-AC-ZO-KJ-PR,2.15,-34.876,-37.209,3.86,3.53,-2,-56.657,0.0,56.657,7.39,-53.119,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,2,-2,0.0,0.0,0.518,0.283,0.518,0.283,0.0,2.0,-97.109,-43.989
1,3,AC-IK-ZO-KJ-CH,2.1,-16.714,-19.048,4.73,4.0,-1,-40.433,84.567,125.0,8.73,-36.895,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,4,5,-1,0.667,1.25,0.423,0.5,0.423,0.0,0.667,0.0,-12.542,24.353
1,3,AM-IK-ZO-PR-CH,2.017,-57.171,-59.504,2.93,4.4,-3,-45.377,68.259,113.636,7.33,-41.839,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,5,-3,0.25,0.667,0.0,0.227,0.341,0.0,0.0,0.333,-28.849,12.99
1,3,JL-AM-IK-KJ-PR,1.967,2.333,0.0,3.86,3.0,0,-29.706,103.627,133.333,6.86,-26.168,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,4,4,0,0.4,1.0,0.259,0.333,0.518,0.0,0.0,0.0,6.518,32.687
1,3,JL-AM-AC-MH-PR,1.9,65.491,63.158,3.8,3.8,3,78.947,210.526,131.579,7.6,82.485,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,8,5,3,1.0,1.0,0.0,0.263,0.0,0.0,0.667,1.0,113.418,30.932
1,3,AM-AC-IK-MH-CH,1.817,-63.722,-66.055,3.8,2.8,-3,-116.541,26.316,142.857,6.6,-113.003,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,1,4,-3,0.0,1.5,0.263,0.357,0.0,0.0,1.0,2.0,-70.793,42.21
1,3,JL-AM-IK-PR-CH,1.797,-64.457,-66.79,2.8,3.0,-3,-95.238,71.429,166.667,5.8,-91.7,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,5,-3,0.0,0.833,0.357,0.0,0.0,0.0,2.0,0.0,-25.68,66.02
1,3,JL-IK-ZO-MH-PR,1.717,-44.269,-46.602,4.0,3.8,-2,-52.632,0.0,52.632,7.8,-49.094,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,2,-2,0.0,0.0,0.5,0.263,0.0,0.0,0.0,1.0,-97.109,-48.015
1,3,JL-AC-ZO-KJ-CH,1.467,84.152,81.818,4.865,3.0,3,-2.227,164.44,166.667,7.865,1.311,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,8,5,3,0.8,1.25,0.0,0.333,0.411,0.0,0.2,0.0,67.331,66.02
1,3,AC-IK-ZO-KJ-PR,1.383,89.08,86.747,3.2,2.8,3,84.821,156.25,71.429,6.0,88.36,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,5,2,3,0.5,0.0,0.0,0.714,0.0,0.0,1.5,0.0,59.141,-29.218
1,3,JL-AM-AC-PR-CH,1.3,94.641,92.308,2.0,2.0,3,150.0,250.0,100.0,4.0,153.538,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,5,2,3,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,152.891,-0.647
1,3,MS-AM-IK-MH-PR,1.3,33.103,30.769,1.8,3.0,1,55.556,55.556,0.0,4.8,59.094,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-41.553,-100.647
1,3,JL-AM-ZO-MH-CH,1.3,-59.205,-61.538,1.0,2.0,-2,-100.0,0.0,100.0,3.0,-96.462,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,2,-2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-97.109,-0.647
1,3,AM-AC-IK-MH-PR,1.117,-33.488,-35.821,2.0,2.265,-1,-44.15,0.0,44.15,4.265,-40.612,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,1,-1,0.0,0.0,0.0,0.442,0.0,0.442,0.0,2.0,-97.109,-56.497
1,3,MS-AC-ZO-MH-CH,1.1,2.333,0.0,2.33,1.0,0,-171.245,128.755,300.0,3.33,-167.707,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,3,3,0,0.333,1.5,0.0,0.0,0.429,0.0,0.333,0.0,31.647,199.353
1,3,MS-AC-ZO-MH-AM7,0.95,-39.772,-42.105,1.8,2.4,-1,-13.889,111.111,125.0,4.2,-10.351,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,3,-1,0.0,1.0,0.0,0.417,0.0,0.0,2.0,1.0,14.003,24.353
1,3,MS-AM-ZO-KJ-CH,0.933,88.048,85.714,0.93,1.0,2,215.054,215.054,0.0,1.93,218.592,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,0,2,0.5,0.0,0.0,0.0,1.075,0.0,0.0,0.0,117.945,-100.647
1,3,JL-IK-ZO-KJ-PR,0.933,2.333,0.0,1.0,1.0,0,0.0,0.0,0.0,2.0,3.538,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-97.109,-100.647
1,3,MS-AM-ZO-MH-CH,0.817,-95.626,-97.959,1.0,2.0,-2,0.0,200.0,200.0,3.0,3.538,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,2,4,-2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.891,99.353
1,3,AM-AC-ZO-KJ-PR,0.742,2.333,0.0,1.0,0.8,0,0.0,0.0,0.0,1.8,3.538,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.109,-100.647
1,3,JL-AC-ZO-MH-PR,0.7,59.476,57.143,1.373,0.0,1,72.817,72.817,0.0,1.373,76.355,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,1,0,1,0.0,0.0,0.0,0.0,1.456,0.0,1.0,0.0,-24.291,-100.647
1,3,AM-AC-IK-ZO-MH,0.14,-283.381,-285.714,1.0,0.8,-1,-125.0,0.0,125.0,1.8,-121.462,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.109,24.353
1,3,AM-AC-IK-PR-CH,0.027,2.333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.538,120.0,-7.0,200.0,207.0,205.955,205.67,411.625,97.109,100.647,-3.538,-2.333,241213,241221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.109,-100.647
2,2,JL-AM-IK-MH-CH,14.455,10.18,11.069,19.12,18.12,4,15.725,115.063,99.338,37.24,11.466,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,22,18,4,0.525,0.447,0.157,0.166,0.209,0.221,0.05,0.053,6.752,-4.714
2,2,JL-AM-AC-MH-CH,8.423,22.855,23.744,15.32,13.563,5,19.956,130.548,110.593,28.883,15.697,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,20,15,5,0.423,0.542,0.196,0.369,0.261,0.369,0.692,0.25,22.237,6.54
2,2,AM-AC-ZO-PR-CH,7.067,-17.87,-16.981,11.0,10.26,-3,-39.075,136.364,175.439,21.26,-43.334,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,15,18,-3,0.75,0.667,0.091,0.097,0.0,0.195,0.0,0.667,28.052,71.387
2,2,JL-AM-IK-MH-PR,5.795,12.916,13.805,6.19,7.8,2,52.318,129.241,76.923,13.99,48.058,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,8,6,2,0.25,0.429,0.162,0.0,0.485,0.0,1.0,0.286,20.929,-27.129
2,2,AM-AC-ZO-MH-CH,5.558,-0.889,0.0,10.06,7.8,0,-28.802,99.404,128.205,17.86,-33.061,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,10,10,0,0.5,0.9,0.199,0.256,0.199,0.0,0.333,0.4,-8.908,24.153
2,2,JL-AM-ZO-MH-CH,5.047,-48.445,-47.556,6.66,11.32,-6,-3.555,120.12,123.675,17.98,-7.814,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,8,14,-6,0.429,0.455,0.15,0.265,0.3,0.353,0.286,0.364,11.809,19.623
2,2,JL-AM-AC-MH-PR,4.062,-10.737,-9.848,6.66,3.79,-1,-83.236,75.075,158.311,10.45,-87.495,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,5,6,-1,0.286,0.5,0.15,0.264,0.3,0.792,0.286,0.0,-33.236,54.259
2,2,AM-AC-IK-PR-CH,3.983,19.195,20.084,6.8,6.93,2,30.239,73.529,43.29,13.73,25.98,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,5,3,2,0.833,0.214,0.441,0.144,0.0,0.144,0.667,0.0,-34.782,-60.762
2,2,AM-AC-ZO-KJ-PR,2.617,-16.176,-15.287,4.0,5.0,-1,0.0,100.0,100.0,9.0,-4.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,4,5,-1,0.5,0.833,0.0,0.4,0.0,0.0,0.0,0.0,-8.311,-4.052
2,2,AM-IK-ZO-MH-CH,2.45,-98.848,-97.959,4.0,5.93,-6,-84.907,50.0,134.907,9.93,-89.166,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,2,8,-6,0.25,0.667,0.0,0.169,0.0,0.169,0.0,0.0,-58.311,30.855
2,2,JL-AM-AC-PR-CH,2.333,16.254,17.143,3.33,3.4,1,30.03,30.03,0.0,6.73,25.771,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,1,0,1,0.0,0.0,0.3,0.294,0.3,0.294,0.333,0.5,-78.281,-104.052
2,2,AM-AC-KJ-PR-CH,2.217,35.201,36.09,2.66,3.0,2,83.709,150.376,66.667,5.66,79.45,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,4,2,2,0.25,0.333,0.0,0.0,0.752,0.0,0.5,0.0,42.065,-37.385
2,2,AM-AC-IK-MH-CH,2.183,17.432,18.321,3.0,3.93,1,49.109,100.0,50.891,6.93,44.85,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,3,2,1,0.75,0.333,0.333,0.509,0.0,0.254,0.0,0.0,-8.311,-53.161
2,2,JL-AC-ZO-MH-CH,2.15,17.716,18.605,4.2,5.33,1,49.049,142.857,93.809,9.53,44.789,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,6,5,1,0.667,0.833,0.0,0.563,0.0,0.375,1.0,0.333,34.546,-10.243
