interval_num,interval_len,lineup,minutes,rel_PM_p40,PM_p40,o_poss,d_poss,plus_minus,net_rtg,off_rtg,def_rtg,poss_total,rel_net_rtg,team_minutes,team_plus_minus,team_pts_for,team_pts_against,team_o_poss,team_d_poss,team_poss_total,team_off_rtg,team_def_rtg,team_net_rtg,team_PM_p40,interval_start,interval_end,pts_for,pts_against,net_pts,o_eFG%,d_eFG%,o_TOV%,d_TOV%,o_orbR,d_orbR,o_ftaR,d_ftaR,rel_off_rtg,rel_def_rtg
2,2,AM-AC-ZO-MH-PR,2.1,94.349,95.238,3.0,4.0,5,183.333,233.333,50.0,7.0,179.074,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,7,2,5,1.167,0.5,0.0,0.5,0.0,0.0,0.0,0.0,125.022,-54.052
2,2,JL-AM-ZO-PR-CH,1.943,-62.638,-61.75,3.0,2.86,-3,-108.159,66.667,174.825,5.86,-112.418,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,2,5,-3,0.333,0.625,0.0,0.35,0.0,0.699,0.0,0.0,-41.645,70.773
2,2,AM-IK-ZO-KJ-CH,1.833,42.747,43.636,3.0,2.0,2,66.667,66.667,0.0,5.0,62.408,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,2,0,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.645,-104.052
2,2,AM-IK-ZO-MH-PR,1.733,91.419,92.308,3.0,1.86,4,133.333,133.333,0.0,4.86,129.074,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,4,0,4,0.667,0.0,0.0,0.0,0.0,1.075,0.0,0.0,25.022,-104.052
2,2,AM-IK-ZO-PR-CH,1.7,-47.948,-47.059,2.0,3.0,-2,-66.667,0.0,66.667,5.0,-70.926,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,2,-2,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,-108.311,-37.385
2,2,AM-AC-ZO-KJ-CH,1.665,-72.961,-72.072,1.93,3.6,-3,-11.226,155.44,166.667,5.53,-15.485,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,3,6,-3,0.75,1.0,0.518,0.278,0.518,0.0,0.0,4.0,47.129,62.615
2,2,AM-AC-IK-KJ-CH,1.65,-122.101,-121.212,2.0,3.0,-5,-166.667,0.0,166.667,5.0,-170.926,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,5,-5,0.0,1.25,0.0,0.333,0.0,0.0,0.0,0.0,-108.311,62.615
2,2,AM-IK-ZO-KJ-PR,1.503,-0.889,0.0,0.93,1.93,0,111.427,215.054,103.627,2.86,107.168,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,2,2,0,0.5,0.333,0.0,0.0,1.075,0.518,0.0,0.0,106.743,-0.425
2,2,JL-AM-IK-PR-CH,1.383,-0.889,0.0,2.0,2.0,0,0.0,100.0,100.0,4.0,-4.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,2,2,0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,-8.311,-4.052
2,2,JL-AM-AC-KJ-PR,1.247,127.453,128.342,3.2,2.0,4,68.75,218.75,150.0,5.2,64.491,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,7,3,4,1.0,0.75,0.0,0.0,0.0,0.0,1.5,0.0,110.439,45.948
2,2,AM-ZO-MH-PR-CH,1.05,75.302,76.19,1.8,2.0,2,111.111,111.111,0.0,3.8,106.852,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.8,-104.052
2,2,JL-AC-ZO-KJ-CH,0.783,50.175,51.064,2.2,1.0,1,-63.636,136.364,200.0,3.2,-67.896,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,3,2,1,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,28.052,95.948
2,2,AC-IK-ZO-MH-PR,0.767,-105.237,-104.348,1.93,1.0,-2,-200.0,0.0,200.0,2.93,-204.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,2,-2,0.0,1.0,0.0,0.0,0.518,0.0,0.0,0.0,-108.311,95.948
2,2,AC-IK-ZO-KJ-PR,0.7,-0.889,0.0,1.0,-0.07,0,0.0,0.0,-0.0,0.93,-4.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,0,0,0.0,0.0,0.0,-0.0,0.0,-14.286,0.0,0.0,-108.311,-104.052
2,2,JL-AC-ZO-KJ-MH,0.6,-0.889,0.0,-0.07,1.0,0,-0.0,-0.0,0.0,0.93,-4.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,0,0,0.0,0.0,-0.0,0.0,-14.286,0.0,0.0,0.0,-108.311,-104.052
2,2,JL-AC-IK-KJ-PR,0.517,-0.889,0.0,0.8,1.0,0,0.0,0.0,0.0,1.8,-4.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.311,-104.052
2,2,JL-AC-IK-MH-PR,0.483,-166.406,-165.517,1.0,1.0,-2,-200.0,0.0,200.0,2.0,-204.259,89.998,2.0,147.0,145.0,135.72,139.353,275.073,108.311,104.052,4.259,0.889,241228,241230,0,2,-2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-108.311,95.948
3,3,JL-AM-IK-MH-CH,26.662,19.735,22.504,44.17,43.715,15,32.758,149.423,116.665,87.885,31.975,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,66,51,15,0.638,0.618,0.091,0.229,0.204,0.114,0.149,0.105,36.955,4.98
3,3,AM-AC-ZO-MH-PR,12.11,17.049,19.818,21.52,22.13,6,29.674,92.937,63.263,43.65,28.892,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,20,14,6,0.306,0.346,0.139,0.316,0.186,0.045,0.667,0.615,-19.531,-48.423
3,3,JL-AM-IK-MH-PR,11.823,-2.769,0.0,23.888,24.381,0,2.793,138.143,135.35,48.27,2.011,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,33,33,0,0.425,0.652,0.167,0.205,0.293,0.205,0.9,0.261,25.675,23.665
3,3,AM-IK-ZO-MH-PR,6.4,22.231,25.0,12.8,10.8,4,15.336,117.188,101.852,23.6,14.553,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,15,11,4,0.929,0.75,0.391,0.37,0.0,0.0,0.286,0.333,4.72,-9.833
3,3,AM-AC-ZO-KJ-PR,6.277,16.349,19.118,7.617,7.79,3,41.14,118.161,77.022,15.407,40.357,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,9,6,3,0.643,0.333,0.263,0.257,0.263,0.385,0.143,0.0,5.694,-34.663
3,3,JL-AC-IK-MH-CH,5.247,-2.769,0.0,8.86,8.0,0,-7.28,67.72,75.0,16.86,-8.063,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,6,6,0,0.5,0.5,0.564,0.25,0.226,0.0,0.0,0.0,-44.748,-36.685
3,3,JL-AC-IK-KJ-CH,5.157,-33.797,-31.028,8.86,8.8,-4,-46.07,90.293,136.364,17.66,-46.853,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,8,12,-4,0.4,0.625,0.113,0.0,0.226,0.0,0.0,0.25,-22.174,24.679
3,3,JL-AC-IK-MH-PR,4.75,22.494,25.263,10.4,9.26,3,13.457,153.846,140.389,19.66,12.675,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,16,13,3,0.917,0.667,0.192,0.216,0.0,0.216,1.0,0.111,41.378,28.704
3,3,JL-AM-ZO-MH-CH,3.753,-2.769,0.0,9.53,8.66,0,-12.65,125.918,138.568,18.19,-13.433,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,12,12,0,0.643,0.625,0.21,0.231,0.105,0.231,0.571,0.25,13.45,26.883
3,3,AM-AC-IK-MH-CH,3.15,-28.166,-25.397,5.0,4.0,-2,-50.0,0.0,50.0,9.0,-50.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,2,-2,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,-112.468,-61.685
3,3,AM-AC-ZO-MH-CH,3.122,-28.397,-25.627,5.73,6.33,-2,-20.016,122.164,142.18,12.06,-20.799,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,7,9,-2,0.417,0.625,0.0,0.158,0.175,0.158,0.333,1.5,9.696,30.495
3,3,JL-AM-AC-MH-CH,3.002,-42.747,-39.978,5.0,5.53,-3,-46.582,80.0,126.582,10.53,-47.365,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,4,7,-3,0.4,0.5,0.0,0.181,0.0,0.181,0.0,1.0,-32.468,14.897
3,3,JL-AM-AC-KJ-CH,2.587,-2.769,0.0,5.99,5.0,0,-23.139,116.861,140.0,10.99,-23.921,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,7,7,0,0.286,0.875,0.167,0.2,0.501,0.0,0.429,0.0,4.394,28.315
3,3,JL-AM-IK-KJ-CH,2.533,76.178,78.947,3.395,3.93,5,147.275,147.275,0.0,7.325,146.493,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,5,0,5,0.5,0.0,0.0,0.0,0.295,0.254,0.0,0.0,34.808,-111.685
3,3,MS-JL-AM-MH-CH,2.3,32.013,34.783,4.8,3.0,2,-8.333,125.0,133.333,7.8,-9.116,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,6,4,2,0.667,0.667,0.208,0.0,0.0,0.0,0.667,0.0,12.532,21.648
3,3,JL-AM-IK-PR-CH,2.283,-37.806,-35.036,3.93,2.72,-2,-107.488,76.336,183.824,6.65,-108.27,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,3,5,-2,0.3,0.417,0.0,0.368,0.254,1.471,0.0,0.0,-36.132,72.138
3,3,JL-AM-IK-KJ-PR,2.267,-73.357,-70.588,2.93,4.0,-4,-81.741,68.259,150.0,6.93,-82.523,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,6,-4,0.25,0.75,0.0,0.0,0.341,0.0,0.0,0.0,-44.208,38.315
3,3,JL-AC-ZO-KJ-CH,2.147,-58.67,-55.901,1.65,2.8,-3,-57.359,121.212,178.571,4.45,-58.142,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,5,-3,0.143,1.0,0.0,0.0,3.03,0.0,0.0,1.0,8.744,66.886
3,3,MS-JL-AM-MH-PR,2.09,-79.324,-76.555,3.0,2.8,-4,-147.619,66.667,214.286,5.8,-148.402,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,6,-4,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-45.801,102.601
3,3,JL-IK-ZO-MH-PR,1.945,100.059,102.828,5.19,4.0,5,73.41,173.41,100.0,9.19,72.628,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,9,4,5,0.643,1.0,0.193,0.5,0.771,0.0,0.143,0.0,60.943,-11.685
3,3,AC-IK-ZO-MH-PR,1.8,-91.658,-88.889,4.0,3.93,-4,-102.672,50.0,152.672,7.93,-103.454,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,6,-4,0.5,0.75,0.5,0.254,0.0,0.254,0.0,0.0,-62.468,40.987
3,3,MS-AM-AC-KJ-PR,1.667,-2.769,0.0,2.0,3.0,0,0.0,0.0,0.0,5.0,-0.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,0,0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,-112.468,-111.685
3,3,JL-AC-ZO-MH-CH,1.63,-76.389,-73.62,1.8,2.8,-3,-107.143,0.0,107.143,4.6,-107.926,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,3,-3,0.0,1.0,0.0,0.357,0.0,0.0,2.0,2.0,-112.468,-4.542
3,3,JL-AM-AC-MH-PR,1.627,21.821,24.59,4.8,3.687,1,8.251,62.5,54.249,8.487,7.468,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,3,2,1,0.25,0.333,0.0,0.271,0.0,0.271,0.5,0.333,-49.968,-57.436
3,3,AM-IK-ZO-MH-CH,1.617,-151.223,-148.454,2.0,3.66,-6,-118.579,100.0,218.579,5.66,-119.362,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,8,-6,1.0,0.6,0.5,0.0,0.0,0.546,0.0,0.4,-12.468,106.894
3,3,AM-IK-ZO-KJ-PR,1.567,-2.769,0.0,1.93,2.0,0,3.627,103.627,100.0,3.93,2.844,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,2,0,0.5,0.5,0.518,0.0,0.518,0.0,0.0,0.0,-8.841,-11.685
3,3,AC-IK-ZO-MH-CH,1.467,51.776,54.545,1.0,2.0,2,200.0,200.0,0.0,3.0,199.217,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.532,-111.685
3,3,AM-AC-IK-KJ-PR,1.367,-2.769,0.0,2.0,2.0,0,0.0,100.0,100.0,4.0,-0.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,2,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-12.468,-11.685
3,3,JL-AC-IK-KJ-PR,1.1,-2.769,0.0,0.52,1.0,0,184.615,384.615,200.0,1.52,183.833,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,2,0,0.0,1.0,0.0,0.0,7.692,0.0,0.5,0.0,272.148,88.315
3,3,AC-IK-ZO-KJ-CH,0.967,79.989,82.759,3.0,2.0,2,66.667,66.667,0.0,5.0,65.884,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,0,2,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-45.801,-111.685
3,3,AM-IK-ZO-KJ-CH,0.833,-2.769,0.0,1.0,2.0,0,0.0,0.0,0.0,3.0,-0.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.468,-111.685
3,3,AC-IK-ZO-KJ-PR,0.822,-100.132,-97.363,0.0,1.0,-2,-200.0,0.0,200.0,1.0,-200.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,2,-2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.468,88.315
3,3,AM-ZO-MH-PR-CH,0.73,-2.769,0.0,2.0,0.0,0,0.0,0.0,0.0,2.0,-0.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-112.468,-111.685
3,3,AM-AC-ZO-KJ-CH,0.717,53.045,55.814,2.2,0.93,1,-78.69,136.364,215.054,3.13,-79.473,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,3,2,1,0.0,0.5,0.0,0.0,0.0,1.075,3.0,0.0,23.896,103.369
3,3,AM-AC-MH-PR-CH,0.602,-69.251,-66.482,1.8,1.8,-1,-55.556,55.556,111.111,3.6,-56.338,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,1,2,-1,0.0,0.0,0.0,0.556,0.0,0.0,2.0,0.0,-56.912,-0.574
3,3,JL-AM-AC-KJ-PR,0.517,-157.608,-154.839,1.0,0.8,-2,-250.0,0.0,250.0,1.8,-250.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,2,-2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-112.468,138.315
3,3,JL-AM-ZO-KJ-CH,0.5,-2.769,0.0,1.0,0.8,0,-50.0,200.0,250.0,1.8,-50.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.532,138.315
3,3,AM-AC-IK-MH-PR,0.45,86.12,88.889,0.4,0.0,1,250.0,250.0,0.0,0.4,249.217,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.532,-111.685
3,3,MS-AM-AC-MH-PR,0.217,181.846,184.615,0.8,1.0,1,125.0,125.0,0.0,1.8,124.217,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.532,-111.685
3,3,JL-AM-AC-IK-MH,0.203,-2.769,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,-0.783,130.0,9.0,257.0,248.0,228.51,222.053,450.563,112.468,111.685,0.783,2.769,250102,250108,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-112.468,-111.685
