NAME,GP,ROLE,COUNTRY,FIBA_CLASS,FIBA_YEAR,SCRAPE_TIMESTAMP,POSS,PTS,PPP,AST,TO,FG%,3FG_ATT,3FG%,EFG%,TOT_REB,FT_ATT,FT%,STL_BLK,AST_TO
Tess Heal,5,Slashing wing,Australia,U18,2022,2025-05-27 11:30:45.489651,7.8,7.0,0.897,2.4,2.0,52.0%,1.2,33.3%,56.0%,4.4,2.2,63.6%,1.2,1.20
Saffron Shiels,5,Scoring ball handler,Australia,U18,2024,2025-05-27 11:30:41.764527,19.4,18.6,0.959,3.6,3.6,53.6%,2.4,33.3%,56.5%,11.4,5.0,60.0%,0.8,1.00
Lara Somfai,5,Slashing wing,Australia,U18,2024,2025-05-27 11:30:41.782407,18.8,17.0,0.904,2.2,3.2,49.3%,4.2,19.0%,52.0%,10.8,2.0,70.0%,1.8,0.69
Bonnie Deas,5,Slashing wing,Australia,U18,2024,2025-05-27 11:30:41.803237,13.6,13.8,1.015,2.4,0.6,45.5%,3.0,26.7%,49.1%,5.8,4.0,75.0%,3.2,4.00
Monique Bobongie,5,Playmaking wing,Australia,U18,2024,2025-05-27 11:30:41.819869,10.8,10.4,0.963,3.0,3.2,60.0%,2.8,35.7%,67.1%,4.8,1.2,83.3%,2.8,0.94
Sienna Harvey,5,Scoring ball handler,Australia,U18,2024,2025-05-27 11:30:41.834330,10.0,7.8,0.780,2.6,2.6,50.0%,0.6,0.0%,50.0%,3.0,2.4,58.3%,0.8,1.00
Jade Crook,5,Rim-finishing big,Australia,U18,2024,2025-05-27 11:30:41.848915,9.8,7.2,0.735,1.6,1.8,44.1%,0.2,0.0%,44.1%,6.2,2.4,50.0%,1.2,0.89
Monique Williams,5,Post-up big,Australia,U18,2024,2025-05-27 11:30:41.862890,6.0,7.0,1.167,0.8,0.6,59.1%,0.4,50.0%,61.4%,4.0,2.0,80.0%,1.0,1.33
Opal Bird,5,,Australia,U18,2024,2025-05-27 11:30:41.877819,,,,,,,,,,,,,,
Emilija Dakic,5,,Australia,U18,2024,2025-05-27 11:30:41.892424,,,,,,,,,,,,,,
Zara Russell,5,Playmaking wing,Australia,U18,2024,2025-05-27 11:30:41.907283,5.0,2.2,0.440,2.0,1.6,20.0%,1.4,28.6%,26.7%,4.0,0.8,75.0%,0.8,1.25
Hillary Fuller,4,,Australia,U18,2024,2025-05-27 11:30:41.922760,,,,,,,,,,,,,,
Teyahna Bond,3,,Australia,U18,2024,2025-05-27 11:30:41.937095,,,,,,,,,,,,,,
Isla Juffermans,5,Rim-finishing big,Australia,U18,2022,2025-05-27 11:30:45.410340,15.2,16.6,1.092,0.8,2.2,64.4%,0.0,-,64.4%,10.8,3.0,46.7%,1.4,0.36
Dallas Loughridge,5,Secondary ball handler,Australia,U18,2022,2025-05-27 11:30:45.428498,16.2,13.2,0.815,4.8,2.0,42.4%,2.2,18.2%,43.9%,1.4,2.2,72.7%,2.6,2.40
Isobel Borlase,5,Secondary ball handler,Australia,U18,2022,2025-05-27 11:30:45.444458,12.2,13.2,1.082,4.0,1.2,57.1%,1.6,50.0%,61.2%,6.8,2.6,46.2%,2.6,3.33
Nyadiew Puoch,5,Slashing wing,Australia,U18,2022,2025-05-27 11:30:45.459478,16.2,12.6,0.778,2.6,2.6,43.5%,1.6,25.0%,45.2%,5.6,2.4,58.3%,3.0,1.00
Sophie Burrows,5,Spot-up shooting wing,Australia,U18,2022,2025-05-27 11:30:45.474254,7.0,9.2,1.314,0.6,0.0,51.5%,4.8,41.7%,66.7%,4.2,0.8,50.0%,1.8,-
Jessica Petrie,5,Spot-up shooting wing,Australia,U18,2022,2025-05-27 11:30:45.505010,7.8,6.2,0.795,1.8,1.2,38.7%,3.0,40.0%,48.4%,5.0,0.8,25.0%,1.4,1.50
Summah Hanson,2,,Australia,U18,2022,2025-05-27 11:30:45.520059,,,,,,,,,,,,,,
Saffron Shiels,5,Secondary ball handler,Australia,U18,2022,2025-05-27 11:30:45.535439,7.4,4.2,0.568,1.4,1.6,35.7%,1.4,14.3%,37.5%,4.2,0.4,0.0%,1.4,0.88
Ella Gordon,3,,Australia,U18,2022,2025-05-27 11:30:45.550735,,,,,,,,,,,,,,
Lily Rotunno,5,,Australia,U18,2022,2025-05-27 11:30:45.568332,,,,,,,,,,,,,,
Rose Nelson,4,,Australia,U18,2022,2025-05-27 11:30:45.583119,,,,,,,,,,,,,,
Miela Goodchild,6,Spot-up shooting wing,Australia,U18,2018,2025-05-27 11:30:48.989977,20.5,17.7,0.862,1.8,2.3,39.2%,6.2,24.3%,43.6%,5.3,3.2,89.5%,1.8,0.79
Isobel Anne Anstey,6,Post-up big,Australia,U18,2018,2025-05-27 11:30:49.007399,11.8,10.8,0.915,1.2,1.3,47.1%,0.2,0.0%,47.1%,8.7,4.7,60.7%,1.5,0.88
Isabel Leigh Palmer,6,Secondary ball handler,Australia,U18,2018,2025-05-27 11:30:49.022704,13.5,9.3,0.691,1.8,3.0,30.0%,3.7,27.3%,36.0%,3.8,4.7,71.4%,1.3,0.61
Jazmin Pamela Shelley,6,Secondary ball handler,Australia,U18,2018,2025-05-27 11:30:49.037052,14.7,8.8,0.602,4.2,3.3,29.7%,6.0,27.8%,37.5%,5.3,1.7,50.0%,1.7,1.25
Nnenna Agnes Emma-Nnopu,6,Rim-finishing big,Australia,U18,2018,2025-05-27 11:30:49.051963,10.0,8.8,0.883,1.2,2.5,56.1%,1.2,14.3%,57.3%,6.2,1.3,75.0%,3.3,0.47
Juliva Malaeula Motuga,6,Rim-finishing big,Australia,U18,2018,2025-05-27 11:30:49.066901,8.7,8.0,0.923,0.5,1.3,47.4%,0.7,25.0%,48.7%,2.8,2.3,78.6%,0.8,0.38
Emma Clarke,5,Stretch big,Australia,U18,2018,2025-05-27 11:30:49.081734,9.2,6.6,0.717,0.8,2.0,40.6%,1.4,28.6%,43.8%,1.4,1.6,62.5%,1.2,0.40
Samantha Kate Simons,6,Playmaking wing,Australia,U18,2018,2025-05-27 11:30:49.096563,10.3,5.7,0.548,2.7,0.7,23.6%,4.3,11.5%,26.4%,2.3,1.0,83.3%,2.5,4.00
Ashlee Hannan,6,Rim-finishing big,Australia,U18,2018,2025-05-27 11:30:49.114182,6.7,5.7,0.850,0.5,1.2,44.4%,0.2,100.0%,46.3%,4.0,2.2,69.2%,1.5,0.43
Kobe Hawea,5,,Australia,U18,2018,2025-05-27 11:30:49.140842,,,,,,,,,,,,,,
Miela Goodchild,6,Spot-up shooting wing,Australia,U16,2023,2025-05-27 11:41:42.049655,20.5,17.7,0.862,1.8,2.3,39.2%,6.2,24.3%,43.6%,5.3,3.2,89.5%,1.8,0.79
Isobel Anne Anstey,6,Post-up big,Australia,U16,2023,2025-05-27 11:41:42.067450,11.8,10.8,0.915,1.2,1.3,47.1%,0.2,0.0%,47.1%,8.7,4.7,60.7%,1.5,0.88
Isabel Leigh Palmer,6,Secondary ball handler,Australia,U16,2023,2025-05-27 11:41:42.083520,13.5,9.3,0.691,1.8,3.0,30.0%,3.7,27.3%,36.0%,3.8,4.7,71.4%,1.3,0.61
Jazmin Pamela Shelley,6,Secondary ball handler,Australia,U16,2023,2025-05-27 11:41:42.108841,14.7,8.8,0.602,4.2,3.3,29.7%,6.0,27.8%,37.5%,5.3,1.7,50.0%,1.7,1.25
Nnenna Agnes Emma-Nnopu,6,Rim-finishing big,Australia,U16,2023,2025-05-27 11:41:42.124720,10.0,8.8,0.883,1.2,2.5,56.1%,1.2,14.3%,57.3%,6.2,1.3,75.0%,3.3,0.47
Juliva Malaeula Motuga,6,Rim-finishing big,Australia,U16,2023,2025-05-27 11:41:42.139988,8.7,8.0,0.923,0.5,1.3,47.4%,0.7,25.0%,48.7%,2.8,2.3,78.6%,0.8,0.38
Emma Clarke,5,Stretch big,Australia,U16,2023,2025-05-27 11:41:42.154491,9.2,6.6,0.717,0.8,2.0,40.6%,1.4,28.6%,43.8%,1.4,1.6,62.5%,1.2,0.40
Samantha Kate Simons,6,Playmaking wing,Australia,U16,2023,2025-05-27 11:41:42.169387,10.3,5.7,0.548,2.7,0.7,23.6%,4.3,11.5%,26.4%,2.3,1.0,83.3%,2.5,4.00
Ashlee Hannan,6,Rim-finishing big,Australia,U16,2023,2025-05-27 11:41:42.183984,6.7,5.7,0.850,0.5,1.2,44.4%,0.2,100.0%,46.3%,4.0,2.2,69.2%,1.5,0.43
Kobe Hawea,5,,Australia,U16,2023,2025-05-27 11:41:42.199228,,,,,,,,,,,,,,
Isla Juffermans,6,Post-up big,Australia,U16,2022,2025-05-27 11:41:45.567977,17.5,19.3,1.105,2.3,2.5,61.8%,0.0,-,61.8%,11.5,4.8,75.9%,2.2,0.93
Jayda Clark,6,Secondary ball handler,Australia,U16,2022,2025-05-27 11:41:45.583558,12.3,11.0,0.892,4.3,3.2,52.8%,2.3,42.9%,58.5%,4.5,1.2,57.1%,1.2,1.37
Saffron Shiels,6,Secondary ball handler,Australia,U16,2022,2025-05-27 11:41:45.598591,13.8,10.3,0.747,5.0,4.7,47.7%,1.8,36.4%,52.3%,7.3,4.0,66.7%,1.5,1.07
Jessica Petrie,6,Playmaking big,Australia,U16,2022,2025-05-27 11:41:45.613429,11.2,8.2,0.731,4.0,3.0,42.9%,1.8,27.3%,46.4%,4.7,2.3,71.4%,1.8,1.33
Lulu Laditan,6,Playmaking wing,Australia,U16,2022,2025-05-27 11:41:45.628689,10.2,7.7,0.754,2.5,2.7,41.5%,2.8,47.1%,51.2%,4.2,1.5,44.4%,1.0,0.94
Tabitha Betson,6,Rim-finishing big,Australia,U16,2022,2025-05-27 11:41:45.644325,7.5,7.3,0.978,1.2,1.2,54.1%,0.5,33.3%,55.4%,6.0,0.7,75.0%,0.8,1.00
Rubi Gray,6,Playmaking wing,Australia,U16,2022,2025-05-27 11:41:45.660874,8.5,6.2,0.725,2.0,2.8,46.9%,2.2,23.1%,51.6%,1.5,0.8,80.0%,0.3,0.71
Summah Hanson,5,Rim-finishing big,Australia,U16,2022,2025-05-27 11:41:45.677077,5.6,4.2,0.750,1.0,1.2,40.0%,0.8,25.0%,42.5%,6.4,0.8,100.0%,1.0,0.83
Monique Bobongie,6,Secondary ball handler,Australia,U16,2022,2025-05-27 11:41:45.692411,4.7,4.0,0.857,1.5,1.2,47.6%,1.3,50.0%,57.1%,1.8,0.0,-,1.0,1.29
Sienna Harvey,6,Secondary ball handler,Australia,U16,2022,2025-05-27 11:41:45.709655,4.7,3.0,0.643,1.5,1.7,43.8%,0.7,0.0%,43.8%,1.5,0.7,100.0%,0.5,0.90
Olivia Bradley,4,,Australia,U16,2022,2025-05-27 11:41:45.731518,,,,,,,,,,,,,,
Sarah Portlock,4,,Australia,U16,2022,2025-05-27 11:41:45.745604,,,,,,,,,,,,,,
Gemma Potter,5,Spot-up shooting wing,Australia,U17,2019,2025-05-27 11:41:49.105708,14.8,15.8,1.068,1.8,0.4,47.1%,5.2,26.9%,52.2%,5.4,1.8,88.9%,4.2,4.50
Olivia Pollerd,5,Stretch big,Australia,U17,2019,2025-05-27 11:41:49.120537,10.8,13.6,1.259,1.4,1.4,65.2%,3.4,41.2%,72.8%,5.0,0.6,33.3%,2.4,1.00
Paige Price,5,Playmaking wing,Australia,U17,2019,2025-05-27 11:41:49.135235,12.2,12.8,1.049,4.6,1.4,49.1%,5.4,37.0%,58.5%,7.4,0.6,66.7%,3.0,3.29
Kelsey Rees,5,Rim-finishing big,Australia,U17,2019,2025-05-27 11:41:49.149858,14.0,12.6,0.900,1.6,2.0,52.6%,0.0,-,52.6%,8.6,1.2,50.0%,1.2,0.80
Shaneice Swain,5,Playmaking wing,Australia,U17,2019,2025-05-27 11:41:49.164848,10.4,11.6,1.115,4.0,1.4,53.3%,4.4,40.9%,63.3%,3.2,0.2,100.0%,3.2,2.86
Jade Melbourne,5,Playmaking ball handler,Australia,U17,2019,2025-05-27 11:41:49.180239,10.6,10.8,1.019,4.8,1.4,47.5%,3.2,37.5%,55.0%,4.6,2.6,76.9%,2.2,3.43
Kate Deeble,5,Playmaking wing,Australia,U17,2019,2025-05-27 11:41:49.197717,11.2,10.8,0.964,2.8,2.0,50.0%,3.8,36.8%,58.0%,2.6,1.0,60.0%,2.0,1.40
Millie Prior,5,Rim-finishing big,Australia,U17,2019,2025-05-27 11:41:49.217645,8.2,9.8,1.195,0.6,1.2,70.0%,0.0,-,70.0%,6.4,2.4,58.3%,2.0,0.50
Charlise Dunn,5,Playmaking big,Australia,U17,2019,2025-05-27 11:41:49.234338,6.0,6.4,1.067,2.0,0.4,52.2%,0.4,0.0%,52.2%,3.8,2.4,66.7%,0.8,5.00
Neferatali Notoa,5,Spot-up shooting wing,Australia,U17,2019,2025-05-27 11:41:49.249977,5.2,5.6,1.077,1.2,0.6,50.0%,1.8,44.4%,59.1%,1.2,0.4,100.0%,0.8,2.00
Shyla Heal,7,Secondary ball handler,Australia,U17,2018,2025-05-27 11:41:52.557247,16.4,16.0,0.974,2.6,2.6,50.0%,3.3,43.5%,55.4%,5.7,1.9,76.9%,2.1,1.00
Lily Scanlon,7,Slashing wing,Australia,U17,2018,2025-05-27 11:41:52.572258,12.4,11.7,0.943,0.9,2.0,45.3%,3.6,32.0%,51.6%,1.1,2.9,80.0%,1.1,0.43
Isabel Palmer,7,Secondary ball handler,Australia,U17,2018,2025-05-27 11:41:52.586975,10.0,6.6,0.657,2.9,1.1,27.1%,3.3,30.4%,33.1%,1.9,1.0,100.0%,0.0,2.50
Nnenna Emma-Nnopu,7,Playmaking big,Australia,U17,2018,2025-05-27 11:41:52.601197,9.7,6.6,0.676,1.7,1.4,35.8%,0.6,0.0%,35.8%,7.7,1.7,66.7%,1.9,1.20
Georgia Amoore,7,Secondary ball handler,Australia,U17,2018,2025-05-27 11:41:52.616421,6.9,5.1,0.750,1.7,1.1,35.3%,1.7,33.3%,41.2%,1.6,1.7,66.7%,1.0,1.50
Ashlee Hannan,4,,Australia,U17,2018,2025-05-27 11:41:52.632145,,,,,,,,,,,,,,
Gemma Potter,5,Playmaking wing,Australia,U17,2018,2025-05-27 11:41:52.646887,6.4,4.2,0.656,1.6,1.4,31.8%,1.8,22.2%,36.4%,2.8,1.2,83.3%,1.8,1.14
Alexander Fowler,7,Rim-finishing big,Australia,U17,2018,2025-05-27 11:41:52.662154,7.0,4.1,0.592,0.9,2.3,42.9%,0.4,0.0%,42.9%,4.6,1.6,45.5%,1.6,0.38
Isobel Anstey,7,Rim-finishing big,Australia,U17,2018,2025-05-27 11:41:52.676947,6.3,3.9,0.614,0.3,1.1,35.5%,0.0,-,35.5%,5.7,1.6,45.5%,1.4,0.25
Eliza Hollingsworth,7,Slashing wing,Australia,U17,2018,2025-05-27 11:41:52.692195,4.1,2.9,0.690,0.9,0.4,28.6%,0.4,0.0%,28.6%,3.4,1.6,72.7%,1.1,2.00
Ruby Porter,6,Playmaking wing,Australia,U17,2018,2025-05-27 11:41:52.707271,4.2,2.7,0.640,1.5,0.7,35.0%,1.5,11.1%,37.5%,1.5,0.3,50.0%,0.8,2.25
Jade Melbourne,5,,Australia,U17,2018,2025-05-27 11:41:52.724611,,,,,,,,,,,,,,
