"Rank","Previous","School","Conference","Record","Road","Neutral","Home","Quad 1","Quad 2","Quad 3","Quad 4"
"183","181","ETSU","SoCon","15-13","5-9","1-1","9-3","0-2","0-1","0-0","15-10"
"184","183","Montana","Big Sky","12-18","3-10","2-3","7-5","0-2","1-4","1-3","10-9"
"185","185","Brown","Ivy League","11-15","4-8","1-1","6-6","0-4","0-4","1-1","10-6"
"186","188","Louisiana Tech","CUSA","16-16","2-12","1-1","13-3","0-2","0-3","1-4","15-7"
"187","186","Fresno St.","Mountain West","17-15","6-6","3-2","8-7","0-2","0-2","2-4","15-7"
"188","182","Lipscomb","ASUN","18-12","6-9","0-0","12-3","0-1","0-3","0-0","18-8"
"189","206","Utah Valley","WAC","17-13","7-7","2-2","8-4","0-0","0-2","0-3","17-8"
"190","190","Wichita St.","The American","9-22","3-10","0-3","6-9","0-2","0-2","0-9","9-9"
"191","189","Marshall","Sun Belt","13-20","3-9","5-2","5-9","0-0","0-3","0-6","13-11"
"192","192","Saint Mary's (CA)","WCC","14-17","5-10","2-1","7-6","0-1","0-1","0-4","14-11"
"193","184","Navy","Patriot","18-12","9-4","1-0","8-8","0-0","0-1","0-1","18-10"
"194","194","Central Mich.","MAC","13-17","6-8","1-2","6-7","0-2","0-1","0-4","13-10"
"195","209","Coppin St.","MEAC","18-15","10-8","2-3","6-4","0-3","0-3","0-4","18-5"
"196","197","Idaho St.","Big Sky","12-17","4-10","2-2","6-5","0-2","0-3","0-5","12-7"
"197","198","St. Thomas (MN)","Summit League","14-14","6-8","0-1","8-5","0-2","0-1","0-2","14-9"
"198","195","Ga. Southern","Sun Belt","15-18","4-10","4-2","7-6","0-0","0-2","0-3","15-13"
"199","201","Saint Louis","Atlantic 10","15-19","4-10","2-3","9-6","0-2","0-6","1-5","14-6"
"200","200","Fordham","Atlantic 10","15-14","5-9","0-2","10-3","0-1","1-3","1-1","13-9"
"201","202","ULM","Sun Belt","9-19","3-11","1-2","5-6","0-2","0-2","0-4","9-11"
"202","196","Nicholls","Southland","16-14","7-7","3-1","6-6","0-0","0-0","2-4","14-10"
"203","207","Northern Colo.","Big Sky","11-17","3-11","1-1","7-5","0-0","0-4","1-3","10-10"
"204","208","Bradley","MVC","13-19","4-12","2-1","7-6","0-1","0-5","0-5","13-8"
"205","199","High Point","Big South","19-12","8-5","3-4","8-3","0-1","0-0","2-0","17-11"
"206","204","Memphis","The American","7-23","1-13","0-1","6-9","0-2","0-5","1-5","6-11"
"207","203","Mount St. Mary's","MAAC","15-16","7-9","1-1","7-6","0-2","0-3","1-1","14-10"
"208","211","Sacramento St.","Big Sky","13-18","4-9","2-3","7-6","0-0","1-1","0-3","12-14"
"209","193","Northwestern St.","Southland","13-16","6-10","1-1","6-5","0-1","0-1","0-6","13-8"
"210","212","UT Martin","OVC","12-19","5-8","0-3","7-8","0-2","0-1","1-1","11-15"
"211","210","Georgia St.","Sun Belt","15-16","6-8","2-1","7-7","0-2","0-1","2-2","13-11"
"212","213","Drexel","CAA","16-13","4-9","1-2","11-2","0-1","0-2","0-2","16-8"
"213","222","Western Ill.","OVC","15-17","5-11","2-1","8-5","0-0","0-0","0-3","15-14"
"214","215","Eastern Wash.","Big Sky","9-20","2-12","0-2","7-6","0-2","0-2","0-5","9-11"
"215","218","Santa Clara","WCC","12-17","6-6","1-3","5-8","0-1","0-1","1-3","11-12"
"216","217","Alabama A&M","SWAC","20-11","11-5","1-2","8-4","0-2","0-0","0-1","20-8"
"217","214","Manhattan","MAAC","16-15","5-10","2-1","9-4","0-0","0-2","0-4","16-9"
"218","205","UIW","Southland","14-14","6-8","1-1","7-5","0-2","0-1","0-5","14-6"
"219","224","Valparaiso","MVC","11-19","3-11","1-2","7-6","0-0","0-6","1-5","10-8"
"220","220","UC Santa Barbara","Big West","16-13","7-6","1-1","8-6","0-0","0-1","0-0","16-12"
"221","219","Maine","America East","14-16","4-12","1-0","9-4","0-1","0-2","1-3","13-10"
"222","227","LMU (CA)","WCC","12-16","6-8","1-1","5-7","0-0","0-2","0-4","12-10"
"223","221","UC Riverside","Big West","15-15","6-11","1-1","8-3","0-0","0-1","0-0","15-14"
"224","223","Nevada","Mountain West","9-21","3-9","0-4","6-8","0-1","0-3","0-5","9-12"
"225","226","North Dakota","Summit League","9-19","2-10","1-3","6-6","0-1","0-3","0-4","9-11"
"226","216","UTRGV","Southland","14-16","6-9","0-1","8-6","0-1","0-2","2-3","12-10"
"227","229","UMES","MEAC","10-17","4-7","2-4","4-6","0-2","0-4","0-2","10-9"
"228","225","App State","Sun Belt","11-17","5-10","0-1","6-6","0-1","0-2","0-3","11-11"
"229","228","Jacksonville","ASUN","13-17","4-12","0-2","9-3","0-3","0-2","0-2","13-10"
"230","233","Jacksonville St.","CUSA","8-20","1-13","0-1","7-6","0-0","0-4","0-3","8-13"
"231","230","Bellarmine","ASUN","16-15","9-8","2-0","5-7","0-1","0-1","0-1","16-12"
"232","234","Kennesaw St.","CUSA","11-18","4-11","1-1","6-6","0-0","0-6","0-2","11-10"
"233","232","Delaware","CAA","13-17","5-8","2-2","6-7","0-0","0-0","0-2","13-15"
"234","231","Fla. Atlantic","The American","11-21","2-12","2-1","7-8","0-1","0-4","0-3","11-13"
"235","236","Little Rock","OVC","13-16","6-9","0-1","7-6","0-1","0-4","0-0","13-11"
"236","235","Weber St.","Big Sky","12-16","6-10","0-1","6-5","0-1","0-3","0-2","12-10"
"237","237","George Washington","Atlantic 10","12-18","5-7","2-2","5-9","0-2","0-2","1-1","11-13"
"238","242","NIU","MAC","12-17","6-9","1-0","5-8","0-1","0-1","1-3","11-12"
"239","240","Long Beach St.","Big West","15-14","7-7","0-1","8-6","0-2","0-0","0-1","15-11"
"240","243","Furman","SoCon","13-16","6-9","2-3","5-4","0-1","0-0","1-1","12-14"
"241","238","Siena","MAAC","17-14","7-8","0-1","10-5","0-1","0-1","0-1","17-11"
"242","244","Northern Ky.","Horizon","10-21","5-12","0-1","5-8","0-1","0-2","0-6","10-12"
"243","241","Austin Peay","ASUN","12-17","6-11","1-1","5-5","0-2","0-3","0-0","12-12"
"244","239","A&M-Corpus Christi","Southland","11-17","6-8","2-1","3-8","0-1","0-1","1-4","10-11"
"245","251","Longwood","Big South","19-12","9-6","2-1","8-5","0-0","0-2","0-1","19-9"
"246","248","Omaha","Summit League","12-17","5-10","2-1","5-6","0-3","0-2","0-3","12-9"
"247","253","Xavier","Big East","7-24","0-12","2-2","5-10","0-1","0-5","0-10","7-8"
"248","254","Robert Morris","Horizon","14-16","6-8","0-1","8-7","0-0","0-1","0-7","14-8"
"249","247","Towson","CAA","12-20","4-10","3-2","5-8","0-3","0-1","0-3","12-13"
"250","245","Charlotte","The American","11-21","4-10","2-2","5-9","0-1","0-1","0-8","11-11"
"251","250","Monmouth","CAA","16-15","5-10","1-1","10-4","0-1","0-0","1-1","15-13"
"252","246","Marist","MAAC","16-15","7-9","1-1","8-5","0-0","0-2","0-3","16-10"
"253","249","Texas St.","Sun Belt","11-17","8-6","0-1","3-10","0-1","0-0","0-4","11-12"
"254","252","Cornell","Ivy League","7-20","4-12","0-0","3-8","0-2","0-4","0-4","7-10"
"255","255","Western Caro.","SoCon","10-17","6-10","0-1","4-6","0-2","0-1","0-0","10-14"
"256","258","Bryant","America East","16-15","6-10","0-1","10-4","0-0","0-2","0-3","16-10"
"257","257","Denver","Summit League","7-20","1-11","0-1","6-8","0-1","0-2","0-1","7-16"
"258","256","Cal Poly","Big West","12-18","7-9","1-1","4-8","0-2","0-2","0-0","12-14"
"259","259","Western Mich.","MAC","11-18","6-9","0-1","5-8","0-1","0-1","0-7","11-9"
"260","261","Grambling","SWAC","12-15","6-10","0-2","6-3","0-3","0-1","0-2","12-9"
"261","262","Sam Houston","CUSA","10-17","4-10","1-1","5-6","0-0","0-4","0-5","10-8"
"262","264","California Baptist","WAC","12-19","6-9","0-2","6-8","0-2","0-5","0-1","12-11"
"263","275","William & Mary","CAA","15-19","4-13","7-0","4-6","0-3","0-1","0-0","15-15"
"264","260","Binghamton","America East","12-15","5-10","0-0","7-5","0-0","0-0","0-4","12-11"
"265","263","Merrimack","MAAC","14-17","3-13","1-1","10-3","0-0","0-2","0-4","14-11"
"266","269","Detroit Mercy","Horizon","14-15","4-10","0-0","10-5","0-2","0-1","0-5","14-7"
"267","266","Elon","CAA","14-15","7-8","0-1","7-6","0-1","0-1","0-1","14-12"
"268","265","South Dakota","Summit League","8-20","1-10","1-3","6-7","0-1","0-3","1-4","7-12"
"269","270","UTEP","CUSA","9-19","3-10","0-1","6-8","0-0","0-4","0-5","9-10"
"270","267","Hofstra","CAA","14-16","6-9","0-1","8-6","0-0","0-1","0-3","14-12"
"271","273","Samford","SoCon","8-19","4-11","0-2","4-6","0-4","0-0","0-1","8-14"
"272","274","Kansas City","Summit League","9-21","4-13","1-2","4-6","0-2","0-1","0-3","9-15"
"273","268","North Ala.","ASUN","11-17","4-12","0-0","7-5","0-1","0-0","0-2","11-14"
"274","271","Southern Miss.","Sun Belt","8-21","2-11","0-4","6-6","0-1","0-3","0-2","8-15"
"275","276","FIU","CUSA","10-19","2-9","1-1","7-9","0-0","0-3","1-2","9-14"
"276","272","Stetson","ASUN","14-15","3-11","1-1","10-3","0-0","0-1","0-3","14-11"
"277","277","Stony Brook","CAA","11-18","2-12","0-1","9-5","0-1","0-2","0-2","11-13"
"278","278","NJIT","America East","11-19","4-12","0-0","7-7","0-0","0-1","0-3","11-15"
"279","287","Texas Southern","SWAC","16-16","5-13","1-1","10-2","0-2","0-0","0-4","16-10"
"280","279","UNCW","CAA","12-18","4-10","2-1","6-7","0-1","0-1","0-3","12-13"
"281","282","Jackson St.","SWAC","16-15","8-10","1-3","7-2","0-2","0-2","0-1","16-10"
"282","284","San Diego","WCC","5-24","2-12","1-1","2-11","0-0","0-2","0-4","5-18"
"283","285","Pepperdine","WCC","8-22","3-13","0-1","5-8","0-1","0-1","0-4","8-16"
"284","286","Indiana St.","MVC","4-28","3-15","0-2","1-11","0-1","0-7","0-4","4-16"
"285","280","San Jose St.","Mountain West","8-22","2-10","1-2","5-10","0-0","0-3","1-3","7-16"
"286","281","West Ga.","ASUN","11-17","5-11","0-1","6-5","0-2","0-1","0-1","11-13"
"287","288","Loyola Chicago","Atlantic 10","12-17","5-7","0-1","7-9","0-1","0-2","0-2","12-12"
"288","293","IU Indy","Horizon","9-21","3-12","0-2","6-7","0-0","0-3","0-4","9-14"
"289","283","Boston U.","Patriot","12-19","5-11","0-0","7-8","0-2","0-0","0-2","12-15"
"290","290","La Salle","Atlantic 10","9-23","3-12","2-2","4-9","0-1","0-5","0-2","9-15"
"291","291","Florida A&M","SWAC","8-21","3-13","0-1","5-7","0-2","0-2","0-1","8-16"
"292","295","Milwaukee","Horizon","7-24","2-14","1-1","4-9","0-1","0-2","0-5","7-16"
"293","289","New Orleans","Southland","5-24","3-15","0-0","2-9","0-3","0-1","0-3","5-17"
"294","292","Sacred Heart","MAAC","8-20","2-13","0-0","6-7","0-0","0-3","0-3","8-14"
"295","296","Akron","MAC","8-21","2-12","1-0","5-9","0-1","0-1","0-2","8-17"
"296","294","UMBC","America East","12-15","4-10","1-0","7-5","0-1","0-1","0-3","12-10"
"297","298","Youngstown St.","Horizon","9-19","3-11","0-2","6-6","0-1","0-1","0-4","9-13"
"298","300","Tennessee St.","OVC","9-21","3-14","0-1","6-6","0-1","0-0","0-2","9-18"
"299","303","Southern Utah","WAC","7-21","4-9","0-3","3-9","0-1","0-3","0-2","7-15"
"300","297","Loyola Maryland","Patriot","8-21","4-12","0-0","4-9","0-1","0-1","0-2","8-17"
"301","299","Saint Peter's","MAAC","11-19","4-13","0-1","7-5","0-0","0-3","0-1","11-15"
"302","302","Utah St.","Mountain West","4-27","1-14","0-3","3-10","0-2","0-3","0-3","4-19"
"303","305","Wright St.","Horizon","10-21","2-13","0-2","8-6","0-0","0-2","0-6","10-13"
"304","301","New Hampshire","America East","9-20","5-13","0-0","4-7","0-0","0-1","0-3","9-16"
"305","306","Radford","Big South","12-17","5-10","1-2","6-5","0-1","0-4","0-0","12-12"
"306","304","East Texas A&M","Southland","5-22","3-12","0-1","2-9","0-1","0-1","0-4","5-16"
"307","309","Oakland","Horizon","8-22","5-12","0-2","3-8","0-4","0-2","0-4","8-12"
"308","308","South Alabama","Sun Belt","4-24","2-14","0-2","2-8","0-1","0-0","0-4","4-19"
"309","312","Evansville","MVC","6-25","0-15","0-3","6-7","0-1","0-5","0-4","6-15"
"310","307","Iona","MAAC","11-21","3-11","1-3","7-7","0-0","0-1","0-5","11-15"
"311","311","Alcorn","SWAC","12-18","4-14","2-1","6-3","0-3","0-1","0-1","12-13"
"312","310","Lafayette","Patriot","10-21","4-12","0-0","6-9","0-2","0-1","0-2","10-16"
"313","313","Charleston So.","Big South","14-16","7-9","0-1","7-6","0-3","0-0","0-1","14-12"
"314","314","Dartmouth","Ivy League","6-19","5-8","0-0","1-11","0-2","0-4","0-1","6-12"
"315","315","Queens (NC)","ASUN","8-19","4-10","0-0","4-9","0-1","0-1","0-2","8-15"
"316","316","Morehead St.","OVC","7-20","3-11","1-0","3-9","0-1","0-0","0-0","7-19"
"317","317","Portland St.","Big Sky","4-24","1-12","0-1","3-11","0-0","0-3","0-2","4-19"
"318","319","Bethune-Cookman","SWAC","8-21","2-14","1-2","5-5","0-0","0-2","0-2","8-17"
"319","320","Hampton","CAA","7-23","3-10","1-3","3-10","0-1","0-0","1-2","6-20"
"320","325","Morgan St.","MEAC","10-17","4-11","1-2","5-4","0-1","0-2","0-1","10-13"
"321","321","Winthrop","Big South","14-15","5-9","2-2","7-4","0-2","0-0","0-1","14-12"
"322","323","Gardner-Webb","Big South","10-18","4-12","0-1","6-5","0-1","0-1","0-1","10-15"
"323","324","Mercer","SoCon","8-22","3-11","0-1","5-10","0-1","0-1","0-1","8-19"
"324","327","SIUE","OVC","5-22","2-13","0-0","3-9","0-0","0-2","0-2","5-18"
"325","322","McNeese","Southland","6-21","4-10","1-1","1-10","0-2","0-0","0-5","6-14"
"326","318","Stonehill","NEC","16-16","7-11","0-0","9-5","0-0","0-2","0-1","16-13"
"327","326","Cal St. Fullerton","Big West","5-23","3-13","0-0","2-10","0-1","0-0","0-0","5-22"
"328","329","Eastern Mich.","MAC","2-27","1-13","0-1","1-13","0-2","0-1","0-4","2-20"
"329","328","Yale","Ivy League","4-23","2-12","0-0","2-11","0-3","0-4","0-2","4-14"
"330","332","Southeast Mo. St.","OVC","5-23","2-13","0-0","3-10","0-1","0-0","0-1","5-21"
"331","330","Canisius","MAAC","10-21","5-10","0-1","5-10","0-0","0-1","0-3","10-17"
"332","331","Rider","MAAC","7-22","3-12","0-0","4-10","0-0","0-1","0-2","7-19"
"333","333","Utah Tech","WAC","4-25","1-13","1-1","2-11","0-1","0-2","0-3","4-19"
"334","334","Ohio","MAC","5-23","2-12","0-0","3-11","0-1","0-1","0-4","5-17"
"335","336","Central Conn. St.","NEC","10-19","4-11","0-0","6-8","0-1","0-2","0-1","10-15"
"336","337","St. Bonaventure","Atlantic 10","6-24","2-13","0-1","4-10","0-2","0-1","0-5","6-16"
"337","335","Houston Christian","Southland","4-23","0-14","0-0","4-9","0-2","0-1","0-4","4-16"
"338","339","Southern Ill.","MVC","3-26","2-13","0-1","1-12","0-0","0-7","0-5","3-14"
"339","338","Mercyhurst","NEC","6-18","2-13","0-0","4-5","0-1","0-0","0-2","6-15"
"340","341","N.C. Central","MEAC","8-21","3-14","0-1","5-6","0-4","0-2","0-3","8-12"
"341","340","North Florida","ASUN","3-26","0-16","0-0","3-10","0-2","0-2","0-2","3-20"
"342","342","Mississippi Val.","SWAC","8-23","1-17","1-1","6-5","0-1","0-0","0-1","8-21"
"343","343","Prairie View","SWAC","7-19","2-13","1-1","4-5","0-2","0-0","0-1","7-16"
"344","346","Seattle U","WAC","3-26","1-14","1-2","1-10","0-1","0-3","0-1","3-21"
"345","344","Chicago St.","NEC","7-26","2-15","0-1","5-10","0-2","0-2","0-3","7-19"
"346","345","UMass Lowell","America East","3-25","2-11","0-2","1-12","0-1","0-0","0-3","3-21"
"347","347","CSU Bakersfield","Big West","2-28","1-15","0-0","1-13","0-0","0-2","0-0","2-26"
"348","348","USC Upstate","Big South","7-21","4-11","0-1","3-9","0-3","0-1","0-0","7-17"
"349","349","Saint Francis","NEC","11-19","6-11","0-0","5-8","0-1","0-1","0-3","11-14"
"350","350","CSUN","Big West","3-25","2-13","0-0","1-12","0-1","0-0","0-0","3-24"
"351","351","Ark.-Pine Bluff","SWAC","1-25","0-16","0-0","1-9","0-2","0-0","0-1","1-22"
"352","352","Presbyterian","Big South","5-24","4-10","0-3","1-11","0-0","0-2","0-1","5-21"
"353","353","Niagara","MAAC","2-25","1-14","0-0","1-11","0-1","0-0","0-4","2-20"
"354","356","Alabama St.","SWAC","4-24","1-15","0-2","3-7","0-5","0-3","0-0","4-16"
"355","355","UNC Asheville","Big South","2-27","1-14","1-1","0-12","0-0","0-1","0-0","2-26"
"356","354","American","Patriot","1-29","0-14","0-2","1-13","0-0","0-1","0-1","1-27"
"357","357","Le Moyne","NEC","7-24","1-15","0-2","6-7","0-1","0-3","0-1","7-19"
"358","358","Northeastern","CAA","3-25","1-14","0-1","2-10","0-1","0-1","0-1","3-22"
"359","359","Wagner","NEC","6-21","2-13","0-1","4-7","0-0","0-2","0-1","6-18"
"360","360","LIU","NEC","6-24","0-15","0-0","6-9","0-1","0-0","0-2","6-21"
"361","361","South Carolina St.","MEAC","2-29","0-15","0-3","2-11","0-1","0-1","0-3","2-24"
"362","362","Delaware St.","MEAC","1-24","0-14","0-1","1-9","0-1","0-1","0-2","1-20"
